match_id,seat_id,zone_id,member_id,release_timestamp,released
3,8789,B,109661,2025-12-06 19:15:09,1
3,3423,A,109719,2025-12-06 19:22:54,1
3,8827,B,118408,2025-12-06 19:23:14,1
3,12359,C,114290,2025-12-06 19:24:13,1
3,9214,B,102620,2025-12-06 19:31:16,1
3,2804,A,118651,2025-12-06 19:41:29,1
3,13325,C,103529,2025-12-06 19:41:48,1
3,13923,C,113476,2025-12-06 19:44:52,1
3,10515,C,116939,2025-12-06 19:54:21,1
3,14557,C,110912,2025-12-06 19:55:15,1
3,16290,D,105300,2025-12-06 19:59:56,1
3,17045,D,115484,2025-12-06 20:09:04,1
3,4314,A,101623,2025-12-06 20:11:27,1
3,18646,D,112465,2025-12-06 20:11:46,1
3,14426,C,104730,2025-12-06 20:13:47,1
3,1749,A,115598,2025-12-06 20:17:38,1
3,4697,A,104042,2025-12-06 20:20:43,1
3,5910,B,117912,2025-12-06 20:21:10,1
3,15219,D,113717,2025-12-06 20:25:57,1
3,1271,A,109641,2025-12-06 20:27:43,1
3,1735,A,117587,2025-12-06 20:31:56,1
3,19494,D,104028,2025-12-06 20:33:23,1
3,11642,C,102790,2025-12-06 20:35:39,1
3,11603,C,110002,2025-12-06 20:36:22,1
3,17398,D,107307,2025-12-06 20:37:25,1
3,11727,C,115335,2025-12-06 20:41:45,1
3,9797,B,118041,2025-12-06 20:42:38,1
3,3159,A,107771,2025-12-06 20:44:27,1
3,6386,B,114298,2025-12-06 20:44:33,1
3,5545,B,109232,2025-12-06 20:46:08,1
3,19830,D,117520,2025-12-06 20:49:19,1
3,7759,B,102353,2025-12-06 20:55:07,1
3,4619,A,114129,2025-12-06 20:58:53,1
3,8106,B,119468,2025-12-06 21:00:50,1
3,18026,D,107340,2025-12-06 21:01:36,1
3,17959,D,110597,2025-12-06 21:01:55,1
3,2231,A,104349,2025-12-06 21:02:19,1
3,1373,A,100444,2025-12-06 21:04:58,1
3,4714,A,116224,2025-12-06 21:16:37,1
3,2333,A,102172,2025-12-06 21:21:01,1
3,13247,C,100697,2025-12-06 21:28:01,1
3,15811,D,104539,2025-12-06 21:28:49,1
3,10093,C,102491,2025-12-06 21:30:05,1
3,10159,C,115068,2025-12-06 21:36:42,1
3,2626,A,118538,2025-12-06 21:36:52,1
3,3371,A,114373,2025-12-06 21:41:29,1
3,9589,B,114850,2025-12-06 21:42:44,1
3,11629,C,101511,2025-12-06 21:46:47,1
3,19535,D,100726,2025-12-06 21:54:38,1
3,3987,A,102289,2025-12-06 21:55:07,1
3,16258,D,114888,2025-12-06 21:57:58,1
3,10270,C,107354,2025-12-06 22:01:07,1
3,9677,B,112714,2025-12-06 22:05:02,1
3,5004,B,114239,2025-12-06 22:05:39,1
3,17164,D,100276,2025-12-06 22:08:08,1
3,13235,C,116284,2025-12-06 22:14:07,1
3,13459,C,106509,2025-12-06 22:31:25,1
3,14791,C,108953,2025-12-06 22:32:48,1
3,12478,C,117417,2025-12-06 22:36:33,1
3,14133,C,109036,2025-12-06 22:36:42,1
3,4715,A,113395,2025-12-06 22:37:41,1
3,10034,C,103604,2025-12-06 22:38:06,1
3,12721,C,111182,2025-12-06 22:39:40,1
3,19466,D,115894,2025-12-06 22:45:43,1
3,18371,D,119843,2025-12-06 22:49:43,1
3,19460,D,105484,2025-12-06 22:58:08,1
3,1574,A,107766,2025-12-06 22:59:49,1
3,17693,D,110732,2025-12-06 23:09:35,1
3,8356,B,102780,2025-12-06 23:10:16,1
3,2655,A,100733,2025-12-06 23:13:09,1
3,19320,D,102413,2025-12-06 23:18:02,1
3,8574,B,112150,2025-12-06 23:19:39,1
3,15618,D,101488,2025-12-06 23:21:15,1
3,6786,B,114133,2025-12-06 23:23:08,1
3,12734,C,108200,2025-12-06 23:35:43,1
3,16428,D,111109,2025-12-06 23:36:15,1
3,16883,D,102371,2025-12-06 23:37:40,1
3,14063,C,104150,2025-12-06 23:46:16,1
3,13396,C,109295,2025-12-06 23:47:21,1
3,2144,A,100827,2025-12-06 23:49:38,1
3,12604,C,104101,2025-12-06 23:51:17,1
3,404,A,105581,2025-12-06 23:53:26,1
3,13998,C,111708,2025-12-06 23:56:54,1
4,1168,A,107717,2025-10-06 09:33:29,1
4,3198,A,109912,2025-10-08 09:07:47,1
4,11890,C,109557,2025-10-08 17:37:35,1
4,8433,B,109110,2025-10-10 17:07:53,1
4,8290,B,107796,2025-10-11 18:36:55,1
4,10489,C,118841,2025-10-13 01:14:59,1
4,570,A,114897,2025-10-14 23:15:39,1
4,16319,D,108158,2025-10-15 16:25:02,1
4,3144,A,111488,2025-10-16 06:56:56,1
4,3817,A,102799,2025-10-16 17:15:07,1
4,18771,D,106858,2025-10-17 10:23:05,1
4,10326,C,102377,2025-10-17 14:42:57,1
4,16113,D,105279,2025-10-17 23:34:19,1
4,5020,B,113401,2025-10-18 02:30:21,1
4,6828,B,110040,2025-10-18 05:50:35,1
4,16112,D,107371,2025-10-18 07:14:02,1
4,9405,B,117465,2025-10-18 07:19:09,1
4,2459,A,117201,2025-10-18 10:22:03,1
4,3241,A,116159,2025-10-18 13:35:22,1
4,9135,B,107822,2025-10-18 16:34:31,1
4,16730,D,109211,2025-10-19 12:32:20,1
4,15610,D,114105,2025-10-19 17:13:46,1
4,4372,A,104331,2025-10-20 00:16:50,1
4,15381,D,116777,2025-10-20 02:09:23,1
4,1999,A,111239,2025-10-20 06:11:25,1
4,19650,D,114621,2025-10-20 07:28:45,1
4,728,A,111031,2025-10-20 08:07:54,1
4,10719,C,111186,2025-10-21 01:28:24,1
4,16518,D,119026,2025-10-21 16:49:30,1
4,9310,B,115908,2025-10-21 22:19:59,1
4,6572,B,103267,2025-10-22 02:03:20,1
4,19934,D,116543,2025-10-22 07:04:57,1
4,1968,A,112906,2025-10-22 13:06:38,1
4,9516,B,109544,2025-10-22 21:34:41,1
4,6847,B,114107,2025-10-22 22:31:10,1
4,13926,C,105650,2025-10-23 04:08:22,1
4,3286,A,114110,2025-10-23 08:39:39,1
4,15174,D,116028,2025-10-23 10:00:57,1
4,12578,C,109392,2025-10-23 12:09:18,1
4,17012,D,101870,2025-10-23 14:11:00,1
4,49,A,100010,2025-10-23 18:35:26,1
4,3569,A,109427,2025-10-23 20:38:41,1
4,18590,D,100618,2025-10-23 21:37:46,1
4,9702,B,108039,2025-10-23 23:00:44,1
4,8231,B,111714,2025-10-24 03:11:57,1
4,7139,B,104329,2025-10-24 05:26:42,1
4,5680,B,106198,2025-10-24 14:30:04,1
4,4066,A,105661,2025-10-24 18:29:45,1
4,1433,A,102354,2025-10-24 19:46:21,1
4,19825,D,107067,2025-10-24 22:13:03,1
4,8317,B,119040,2025-10-25 02:30:39,1
4,6349,B,105997,2025-10-25 02:48:03,1
4,5307,B,116663,2025-10-25 04:05:00,1
4,987,A,104627,2025-10-25 04:15:30,1
4,3929,A,113445,2025-10-25 04:42:59,1
4,13975,C,101372,2025-10-25 07:09:54,1
4,9967,B,100470,2025-10-25 15:11:50,1
4,16808,D,101362,2025-10-25 17:33:31,1
4,4046,A,107878,2025-10-25 23:32:16,1
4,3217,A,113480,2025-10-26 01:28:49,1
4,13401,C,102358,2025-10-26 03:02:02,1
4,14610,C,101348,2025-10-26 08:58:35,1
4,13116,C,110692,2025-10-26 16:19:42,1
4,8362,B,105705,2025-10-26 19:39:52,1
4,1702,A,106604,2025-10-26 20:11:19,1
4,13170,C,105360,2025-10-27 09:22:59,1
4,7616,B,104294,2025-10-27 10:10:59,1
4,15500,D,104952,2025-10-27 14:04:36,1
4,17336,D,114829,2025-10-27 14:55:34,1
4,4486,A,119730,2025-10-27 15:23:15,1
4,16701,D,110164,2025-10-27 15:38:20,1
4,124,A,106861,2025-10-27 19:25:17,1
4,19705,D,100560,2025-10-27 19:37:23,1
4,8030,B,105626,2025-10-27 19:40:32,1
4,5821,B,116843,2025-10-27 21:04:32,1
4,18716,D,104066,2025-10-28 04:48:27,1
4,12456,C,103208,2025-10-28 06:17:18,1
4,4195,A,102433,2025-10-28 06:40:29,1
4,10208,C,111408,2025-10-28 08:37:08,1
4,19883,D,117416,2025-10-28 08:46:11,1
4,18976,D,104402,2025-10-28 14:01:15,1
4,6099,B,102963,2025-10-28 15:39:02,1
4,3614,A,104619,2025-10-28 17:16:39,1
4,2216,A,112263,2025-10-28 18:22:08,1
4,10435,C,119589,2025-10-28 23:17:49,1
4,11960,C,117225,2025-10-29 02:48:30,1
4,17659,D,107049,2025-10-29 06:21:02,1
4,14622,C,100493,2025-10-29 07:33:37,1
4,3837,A,115928,2025-10-29 09:36:14,1
4,13850,C,110598,2025-10-29 10:11:10,1
4,7233,B,114290,2025-10-29 12:58:10,1
4,2006,A,111507,2025-10-29 15:38:18,1
4,17194,D,116441,2025-10-29 18:36:13,1
4,10236,C,110292,2025-10-29 20:54:12,1
4,1542,A,111373,2025-10-29 21:58:50,1
4,15011,D,111835,2025-10-30 01:14:06,1
4,10091,C,104045,2025-10-30 02:52:22,1
4,7665,B,100019,2025-10-30 04:38:42,1
4,9709,B,119834,2025-10-30 05:23:15,1
4,13455,C,102766,2025-10-30 08:11:56,1
4,3944,A,105609,2025-10-30 10:46:54,1
4,11680,C,111482,2025-10-30 11:48:31,1
4,16477,D,119751,2025-10-30 12:45:55,1
4,9496,B,117184,2025-10-30 14:53:15,1
4,129,A,108770,2025-10-30 15:15:51,1
4,15845,D,103807,2025-10-30 16:02:03,1
4,10481,C,111967,2025-10-30 17:28:49,1
4,10255,C,104959,2025-10-30 17:37:51,1
4,2359,A,115448,2025-10-30 21:50:00,1
4,6446,B,110104,2025-10-31 01:53:04,1
4,7000,B,112422,2025-10-31 02:34:16,1
4,13798,C,106029,2025-10-31 10:17:26,1
4,1077,A,110284,2025-10-31 10:43:47,1
4,4176,A,113368,2025-10-31 12:26:33,1
4,14722,C,105874,2025-10-31 12:30:35,1
4,3760,A,111244,2025-10-31 14:34:49,1
4,12111,C,101459,2025-10-31 15:06:46,1
4,19179,D,108750,2025-10-31 15:17:21,1
4,16997,D,100999,2025-10-31 16:12:33,1
4,16612,D,119811,2025-10-31 17:11:38,1
4,17005,D,105243,2025-10-31 17:26:13,1
4,14059,C,112137,2025-10-31 17:43:23,1
4,2699,A,118018,2025-10-31 18:53:01,1
4,10062,C,117580,2025-10-31 19:14:29,1
4,10679,C,101685,2025-10-31 21:22:38,1
4,7445,B,109542,2025-10-31 21:49:26,1
4,5409,B,114501,2025-10-31 22:37:38,1
4,8183,B,111887,2025-11-01 00:45:26,1
4,5466,B,117952,2025-11-01 00:54:38,1
4,9100,B,112635,2025-11-01 01:32:23,1
4,7654,B,104001,2025-11-01 03:23:35,1
4,19284,D,111269,2025-11-01 04:09:05,1
4,9145,B,119423,2025-11-01 04:23:48,1
4,5716,B,108195,2025-11-01 04:37:49,1
4,16872,D,112058,2025-11-01 05:02:59,1
4,11411,C,116522,2025-11-01 05:59:51,1
4,9626,B,119942,2025-11-01 06:21:41,1
4,8755,B,101527,2025-11-01 08:24:28,1
4,11168,C,108181,2025-11-01 11:57:10,1
4,2140,A,103551,2025-11-01 12:46:39,1
4,13184,C,119616,2025-11-01 12:51:19,1
4,18453,D,102687,2025-11-01 14:14:16,1
4,16678,D,113999,2025-11-01 15:27:47,1
4,3876,A,100184,2025-11-01 15:49:51,1
4,16684,D,101377,2025-11-01 16:28:39,1
4,6042,B,104508,2025-11-01 16:44:49,1
4,3952,A,101697,2025-11-01 17:20:29,1
4,1155,A,113120,2025-11-01 20:16:26,1
4,10369,C,108664,2025-11-01 20:51:08,1
4,17050,D,105404,2025-11-01 21:22:22,1
4,9799,B,104616,2025-11-01 22:58:09,1
4,5075,B,101574,2025-11-02 02:53:16,1
4,11402,C,100034,2025-11-02 04:48:19,1
4,1166,A,117014,2025-11-02 05:01:46,1
4,17443,D,102192,2025-11-02 07:39:08,1
4,11225,C,103502,2025-11-02 08:11:27,1
4,6774,B,108287,2025-11-02 08:31:40,1
4,11730,C,108205,2025-11-02 08:54:18,1
4,19839,D,103570,2025-11-02 10:46:50,1
4,12602,C,105194,2025-11-02 11:17:31,1
4,178,A,105676,2025-11-02 13:57:39,1
4,18371,D,107227,2025-11-02 14:22:49,1
4,335,A,103251,2025-11-02 16:09:29,1
4,8563,B,104298,2025-11-02 16:15:42,1
4,117,A,104853,2025-11-02 16:35:15,1
4,10903,C,103128,2025-11-02 19:02:55,1
4,8396,B,119854,2025-11-02 22:09:11,1
4,2845,A,119900,2025-11-02 22:25:09,1
4,10252,C,119179,2025-11-02 23:07:44,1
4,1498,A,117838,2025-11-02 23:08:24,1
4,13923,C,115015,2025-11-03 01:35:06,1
4,11613,C,114654,2025-11-03 02:04:31,1
4,710,A,111583,2025-11-03 03:11:33,1
4,2197,A,114999,2025-11-03 03:40:54,1
4,3124,A,112541,2025-11-03 04:03:53,1
4,5719,B,105437,2025-11-03 05:31:49,1
4,14887,C,109704,2025-11-03 06:48:29,1
4,4677,A,117855,2025-11-03 08:06:03,1
4,8497,B,108494,2025-11-03 09:48:42,1
4,18571,D,100344,2025-11-03 10:10:28,1
4,11623,C,105784,2025-11-03 10:42:00,1
4,9212,B,119014,2025-11-03 13:32:01,1
4,11420,C,102163,2025-11-03 14:50:05,1
4,17743,D,118279,2025-11-03 14:56:47,1
4,14899,C,114138,2025-11-03 15:59:50,1
4,5105,B,119701,2025-11-03 18:05:33,1
4,16390,D,101299,2025-11-03 19:49:48,1
4,5159,B,114890,2025-11-03 20:04:49,1
4,10872,C,110726,2025-11-03 21:00:35,1
4,19139,D,118067,2025-11-03 21:31:20,1
4,9907,B,118483,2025-11-03 22:12:03,1
4,8345,B,102256,2025-11-03 22:33:03,1
4,9240,B,107073,2025-11-03 22:58:59,1
4,7910,B,107916,2025-11-04 00:15:48,1
4,13286,C,105964,2025-11-04 01:01:31,1
4,19432,D,117398,2025-11-04 03:00:15,1
4,14123,C,116177,2025-11-04 03:55:58,1
4,436,A,115159,2025-11-04 03:57:24,1
4,19320,D,106932,2025-11-04 04:22:45,1
4,19130,D,107508,2025-11-04 05:40:01,1
4,5238,B,113869,2025-11-04 06:53:32,1
4,16450,D,100325,2025-11-04 06:55:08,1
4,18786,D,113379,2025-11-04 09:39:45,1
4,5004,B,116808,2025-11-04 10:25:40,1
4,14364,C,102242,2025-11-04 11:55:07,1
4,4381,A,102449,2025-11-04 12:16:51,1
4,582,A,104687,2025-11-04 12:29:04,1
4,9639,B,101188,2025-11-04 14:09:44,1
4,13730,C,115185,2025-11-04 14:50:41,1
4,7687,B,106469,2025-11-04 16:09:59,1
4,17753,D,113492,2025-11-04 16:39:20,1
4,12355,C,108940,2025-11-04 17:06:52,1
4,6326,B,119578,2025-11-04 17:29:19,1
4,5230,B,116431,2025-11-04 17:50:48,1
4,7032,B,101840,2025-11-04 18:26:37,1
4,1871,A,106450,2025-11-04 18:51:41,1
4,18988,D,108506,2025-11-04 20:09:26,1
4,9945,B,104083,2025-11-04 21:08:05,1
4,7407,B,114994,2025-11-04 22:08:22,1
4,19634,D,108225,2025-11-04 22:41:35,1
4,291,A,104245,2025-11-04 23:37:10,1
4,1953,A,115824,2025-11-04 23:52:41,1
4,4539,A,100522,2025-11-05 00:40:25,1
4,1529,A,109175,2025-11-05 01:18:11,1
4,5009,B,119177,2025-11-05 01:24:41,1
4,11504,C,116246,2025-11-05 01:58:52,1
4,15375,D,119888,2025-11-05 02:09:02,1
4,16017,D,119825,2025-11-05 02:26:53,1
4,19441,D,118970,2025-11-05 04:47:34,1
4,345,A,109182,2025-11-05 05:01:11,1
4,19293,D,113225,2025-11-05 05:53:38,1
4,2350,A,117801,2025-11-05 06:28:28,1
4,19309,D,106790,2025-11-05 07:10:54,1
4,11788,C,119293,2025-11-05 07:16:44,1
4,10675,C,119117,2025-11-05 08:12:00,1
4,4657,A,114142,2025-11-05 09:28:01,1
4,4283,A,113653,2025-11-05 11:03:13,1
4,13032,C,117806,2025-11-05 11:33:36,1
4,4570,A,114174,2025-11-05 12:06:05,1
4,13683,C,117122,2025-11-05 13:31:27,1
4,15590,D,105391,2025-11-05 14:29:09,1
4,18398,D,113323,2025-11-05 15:23:54,1
4,19868,D,102059,2025-11-05 15:35:25,1
4,8780,B,100767,2025-11-05 15:38:52,1
4,14039,C,115836,2025-11-05 16:07:25,1
4,9695,B,112047,2025-11-05 16:24:09,1
4,18123,D,118220,2025-11-05 17:20:16,1
4,15623,D,116419,2025-11-05 18:45:26,1
4,9361,B,113325,2025-11-05 20:06:09,1
4,8366,B,119271,2025-11-05 20:52:20,1
4,19371,D,110785,2025-11-05 20:54:05,1
4,7406,B,110139,2025-11-05 21:25:50,1
4,13254,C,115739,2025-11-05 22:02:58,1
4,5571,B,105689,2025-11-05 22:33:52,1
4,18539,D,110511,2025-11-05 22:44:30,1
4,19385,D,112029,2025-11-06 00:04:42,1
4,1658,A,114069,2025-11-06 00:11:04,1
4,6975,B,108377,2025-11-06 01:13:58,1
4,3329,A,100179,2025-11-06 01:25:55,1
4,15422,D,106392,2025-11-06 01:59:58,1
4,838,A,112990,2025-11-06 03:38:15,1
4,4415,A,104773,2025-11-06 03:44:12,1
4,15384,D,110791,2025-11-06 04:19:54,1
4,3761,A,115619,2025-11-06 05:15:19,1
4,394,A,110100,2025-11-06 05:35:23,1
4,7881,B,111096,2025-11-06 06:23:19,1
4,13450,C,101256,2025-11-06 06:27:12,1
4,7995,B,100136,2025-11-06 07:37:55,1
4,2776,A,108368,2025-11-06 07:39:42,1
4,12447,C,102404,2025-11-06 07:45:03,1
4,8348,B,104373,2025-11-06 08:18:13,1
4,5090,B,111532,2025-11-06 08:57:38,1
4,7556,B,110533,2025-11-06 09:53:53,1
4,2172,A,101764,2025-11-06 12:26:15,1
4,17069,D,110298,2025-11-06 12:57:38,1
4,797,A,101726,2025-11-06 14:49:31,1
4,7723,B,119685,2025-11-06 15:07:32,1
4,15274,D,104524,2025-11-06 15:15:07,1
4,19927,D,106529,2025-11-06 15:29:42,1
4,18380,D,119361,2025-11-06 16:01:28,1
4,16431,D,102468,2025-11-06 16:08:59,1
4,2478,A,108441,2025-11-06 16:29:44,1
4,6426,B,112778,2025-11-06 17:19:06,1
4,5276,B,111852,2025-11-06 17:32:59,1
4,12889,C,116927,2025-11-06 18:00:42,1
4,5467,B,108162,2025-11-06 19:05:09,1
4,4350,A,107336,2025-11-06 23:31:06,1
4,17601,D,116370,2025-11-06 23:59:21,1
4,3011,A,116348,2025-11-07 01:14:12,1
4,10717,C,104010,2025-11-07 01:15:57,1
4,2145,A,102817,2025-11-07 02:09:52,1
4,2781,A,112839,2025-11-07 02:55:43,1
4,16758,D,112463,2025-11-07 04:05:30,1
4,18121,D,101660,2025-11-07 04:40:39,1
4,2627,A,113298,2025-11-07 06:05:16,1
4,3151,A,112785,2025-11-07 06:50:38,1
4,16438,D,105000,2025-11-07 07:14:22,1
4,126,A,105457,2025-11-07 08:19:29,1
4,14684,C,118284,2025-11-07 08:42:38,1
4,9757,B,106565,2025-11-07 09:13:26,1
4,720,A,114372,2025-11-07 10:40:29,1
4,18955,D,108950,2025-11-07 10:58:38,1
4,7061,B,100351,2025-11-07 11:10:13,1
4,3285,A,108281,2025-11-07 13:22:21,1
4,10576,C,115842,2025-11-07 13:31:28,1
4,14414,C,101037,2025-11-07 13:35:03,1
4,3192,A,114196,2025-11-07 13:52:32,1
4,18386,D,114483,2025-11-07 14:09:33,1
4,16485,D,104572,2025-11-07 14:51:13,1
4,3819,A,105161,2025-11-07 15:29:25,1
4,5070,B,112853,2025-11-07 16:08:39,1
4,19747,D,106319,2025-11-07 16:58:40,1
4,17181,D,118807,2025-11-07 18:03:24,1
4,12972,C,102509,2025-11-07 20:23:39,1
4,3647,A,107597,2025-11-07 20:27:11,1
4,9584,B,115575,2025-11-07 20:37:05,1
4,18064,D,101038,2025-11-07 21:07:46,1
4,15940,D,119066,2025-11-07 21:20:08,1
4,15370,D,111313,2025-11-07 21:21:47,1
4,16083,D,111545,2025-11-07 21:44:36,1
4,3954,A,113985,2025-11-07 22:21:03,1
4,31,A,115731,2025-11-07 23:45:45,1
4,5837,B,118233,2025-11-08 00:01:54,1
4,9621,B,103272,2025-11-08 00:23:08,1
4,15253,D,117806,2025-11-08 00:32:20,1
4,8719,B,113972,2025-11-08 00:38:34,1
4,11802,C,106028,2025-11-08 01:36:56,1
4,18083,D,116467,2025-11-08 03:23:30,1
4,12716,C,101009,2025-11-08 03:28:40,1
4,10145,C,111597,2025-11-08 04:29:32,1
4,15829,D,100184,2025-11-08 04:29:46,1
4,17313,D,113509,2025-11-08 04:30:47,1
4,15932,D,114573,2025-11-08 04:49:00,1
4,1597,A,117325,2025-11-08 04:51:45,1
4,7222,B,118277,2025-11-08 05:39:38,1
4,6970,B,109945,2025-11-08 06:19:23,1
4,9745,B,118654,2025-11-08 07:26:24,1
4,12781,C,118498,2025-11-08 07:32:33,1
4,16421,D,102411,2025-11-08 07:49:07,1
4,5162,B,119585,2025-11-08 08:21:53,1
4,17610,D,112882,2025-11-08 08:44:38,1
4,15608,D,107301,2025-11-08 09:16:47,1
4,16752,D,119016,2025-11-08 09:34:57,1
4,4609,A,115968,2025-11-08 09:48:56,1
4,1154,A,103929,2025-11-08 10:08:38,1
4,16172,D,111604,2025-11-08 10:56:59,1
4,9582,B,114581,2025-11-08 10:59:01,1
4,6320,B,113640,2025-11-08 14:22:54,1
4,2656,A,104907,2025-11-08 15:28:06,1
4,19450,D,102626,2025-11-08 16:30:13,1
4,6932,B,102805,2025-11-08 17:13:43,1
4,17376,D,103389,2025-11-08 17:58:08,1
4,5928,B,110434,2025-11-08 19:15:19,1
4,5526,B,101990,2025-11-08 19:28:04,1
4,2533,A,100633,2025-11-08 19:35:38,1
4,2198,A,110124,2025-11-08 19:51:36,1
4,7930,B,119118,2025-11-08 20:37:32,1
4,2103,A,106232,2025-11-08 21:07:47,1
4,3098,A,100331,2025-11-08 21:18:06,1
4,15447,D,111950,2025-11-08 21:32:54,1
4,8422,B,112435,2025-11-08 21:38:42,1
4,13786,C,103034,2025-11-08 22:07:22,1
4,18327,D,110891,2025-11-08 22:09:38,1
4,6781,B,114941,2025-11-08 22:27:53,1
4,6433,B,107480,2025-11-08 23:24:47,1
4,11404,C,105810,2025-11-09 00:04:10,1
4,9298,B,106346,2025-11-09 00:33:24,1
4,17495,D,103058,2025-11-09 00:34:23,1
4,7155,B,101637,2025-11-09 00:43:49,1
4,1546,A,105645,2025-11-09 01:18:10,1
4,8274,B,113740,2025-11-09 01:57:57,1
4,10768,C,117332,2025-11-09 02:18:40,1
4,1664,A,117999,2025-11-09 02:34:53,1
4,14011,C,116488,2025-11-09 03:19:48,1
4,16960,D,107647,2025-11-09 05:11:50,1
4,10886,C,107533,2025-11-09 06:00:51,1
4,6475,B,109695,2025-11-09 06:33:46,1
4,5073,B,107357,2025-11-09 06:42:39,1
4,11925,C,114865,2025-11-09 07:04:05,1
4,6568,B,111202,2025-11-09 07:20:23,1
4,7982,B,106517,2025-11-09 08:22:06,1
4,7473,B,100061,2025-11-09 08:40:57,1
4,7416,B,119639,2025-11-09 08:58:37,1
4,14630,C,101108,2025-11-09 09:00:44,1
4,3544,A,105464,2025-11-09 10:25:06,1
4,7823,B,112156,2025-11-09 10:29:11,1
4,2555,A,106928,2025-11-09 10:50:04,1
4,14183,C,116509,2025-11-09 11:21:21,1
4,13148,C,106902,2025-11-09 11:31:34,1
4,12175,C,101528,2025-11-09 11:37:03,1
4,15511,D,102035,2025-11-09 11:59:38,1
4,11627,C,107305,2025-11-09 13:09:22,1
4,11505,C,117022,2025-11-09 13:23:59,1
4,18507,D,118152,2025-11-09 13:28:35,1
4,10885,C,112955,2025-11-09 14:23:31,1
4,1491,A,111867,2025-11-09 15:08:58,1
4,4879,A,111524,2025-11-09 15:24:22,1
4,13251,C,101187,2025-11-09 17:05:03,1
4,3570,A,108493,2025-11-09 17:26:03,1
4,19703,D,101274,2025-11-09 17:44:47,1
4,14486,C,107117,2025-11-09 17:48:11,1
4,9528,B,112351,2025-11-09 17:56:57,1
4,19687,D,117927,2025-11-09 18:05:29,1
4,3848,A,100576,2025-11-09 18:15:52,1
4,10345,C,111758,2025-11-09 18:29:48,1
4,11893,C,103679,2025-11-09 20:10:40,1
4,4674,A,105501,2025-11-09 20:18:37,1
4,13582,C,104658,2025-11-09 21:30:02,1
4,19047,D,112713,2025-11-09 22:34:27,1
4,18286,D,114059,2025-11-09 22:57:15,1
4,19167,D,118956,2025-11-10 00:16:28,1
4,17337,D,115966,2025-11-10 00:32:44,1
4,6226,B,114082,2025-11-10 00:59:27,1
4,19160,D,106956,2025-11-10 01:07:34,1
4,4544,A,101959,2025-11-10 01:21:49,1
4,19550,D,118193,2025-11-10 02:09:18,1
4,17239,D,104453,2025-11-10 02:11:30,1
4,5625,B,117168,2025-11-10 02:32:21,1
4,8291,B,119555,2025-11-10 03:13:26,1
4,5887,B,103091,2025-11-10 03:28:07,1
4,14791,C,114731,2025-11-10 03:43:25,1
4,8506,B,116103,2025-11-10 03:49:42,1
4,8273,B,116759,2025-11-10 03:52:09,1
4,14566,C,119163,2025-11-10 04:39:55,1
4,17527,D,109552,2025-11-10 04:42:30,1
4,17494,D,111427,2025-11-10 04:43:28,1
4,11388,C,111814,2025-11-10 05:06:31,1
4,16546,D,107085,2025-11-10 05:37:24,1
4,10118,C,117672,2025-11-10 05:45:35,1
4,2354,A,117833,2025-11-10 06:21:49,1
4,16174,D,107650,2025-11-10 06:45:36,1
4,15432,D,102194,2025-11-10 07:00:42,1
4,17524,D,107387,2025-11-10 07:18:31,1
4,6404,B,103827,2025-11-10 07:23:24,1
4,13255,C,110185,2025-11-10 07:55:23,1
4,5400,B,102714,2025-11-10 08:04:08,1
4,17312,D,101201,2025-11-10 08:09:19,1
4,9165,B,113449,2025-11-10 08:43:10,1
4,8118,B,108863,2025-11-10 10:01:12,1
4,6657,B,104289,2025-11-10 10:53:53,1
4,17213,D,108692,2025-11-10 10:59:46,1
4,3357,A,104222,2025-11-10 11:43:25,1
4,18366,D,110585,2025-11-10 12:11:07,1
4,17042,D,117148,2025-11-10 12:27:24,1
4,12973,C,119477,2025-11-10 12:27:27,1
4,12101,C,113441,2025-11-10 13:02:01,1
4,13653,C,100016,2025-11-10 13:03:20,1
4,11705,C,112272,2025-11-10 13:29:19,1
4,6597,B,103367,2025-11-10 13:47:18,1
4,18556,D,113808,2025-11-10 14:22:30,1
4,5699,B,112122,2025-11-10 16:28:11,1
4,3267,A,118823,2025-11-10 19:16:36,1
4,19821,D,104322,2025-11-10 19:28:31,1
4,4428,A,108685,2025-11-10 19:54:23,1
4,19472,D,119346,2025-11-10 20:11:14,1
4,5455,B,106895,2025-11-10 20:17:18,1
4,16141,D,104404,2025-11-10 20:25:14,1
4,3915,A,108228,2025-11-10 20:36:34,1
4,5513,B,113899,2025-11-10 21:10:29,1
4,8773,B,114444,2025-11-10 22:07:26,1
4,9313,B,113208,2025-11-10 22:16:16,1
4,13309,C,113619,2025-11-10 23:03:45,1
4,215,A,106879,2025-11-10 23:05:33,1
4,12423,C,100218,2025-11-10 23:07:36,1
4,7638,B,107383,2025-11-10 23:54:45,1
4,7880,B,112817,2025-11-11 00:08:15,1
4,19021,D,115223,2025-11-11 01:12:28,1
4,14081,C,108732,2025-11-11 01:21:49,1
4,6643,B,114359,2025-11-11 01:28:33,1
4,7202,B,108733,2025-11-11 02:19:40,1
4,9451,B,112563,2025-11-11 02:53:30,1
4,6464,B,110297,2025-11-11 03:07:40,1
4,9063,B,107980,2025-11-11 04:06:50,1
4,3979,A,117810,2025-11-11 05:17:03,1
4,2894,A,109585,2025-11-11 05:51:37,1
4,19764,D,118303,2025-11-11 07:06:48,1
