match_id,seat_id,zone_id,member_id,release_timestamp,released
1,18042,D,101124,2025-10-26 13:02:12,1
1,3914,A,115996,2025-10-26 13:08:05,1
1,11387,C,114974,2025-10-26 13:13:48,1
1,512,A,115113,2025-10-26 13:16:31,1
1,19447,D,107577,2025-10-26 13:21:43,1
1,8958,B,107624,2025-10-26 13:21:52,1
1,12654,C,105771,2025-10-26 13:36:59,1
1,6238,B,119267,2025-10-26 13:54:44,1
1,7409,B,100536,2025-10-26 13:55:36,1
1,14875,C,114892,2025-10-26 13:59:34,1
1,3317,A,106226,2025-10-26 14:04:21,1
1,4222,A,114094,2025-10-26 14:04:38,1
1,2019,A,118318,2025-10-26 14:15:53,1
1,8937,B,113789,2025-10-26 14:27:58,1
1,8018,B,116933,2025-10-26 14:31:16,1
1,830,A,108294,2025-10-26 14:34:57,1
1,8622,B,119133,2025-10-26 14:39:32,1
1,7591,B,104394,2025-10-26 14:39:42,1
1,9248,B,108704,2025-10-26 14:40:12,1
1,4234,A,110670,2025-10-26 14:47:50,1
1,11449,C,105324,2025-10-26 14:54:25,1
1,1529,A,105275,2025-10-26 14:55:19,1
1,7719,B,115374,2025-10-26 14:55:51,1
1,8861,B,116439,2025-10-26 14:57:58,1
1,11675,C,115022,2025-10-26 14:59:06,1
1,2972,A,112499,2025-10-26 15:01:16,1
1,1701,A,113437,2025-10-26 15:06:10,1
1,3244,A,111001,2025-10-26 15:08:34,1
1,5922,B,117238,2025-10-26 15:09:30,1
1,8772,B,115069,2025-10-26 15:12:08,1
1,9794,B,103807,2025-10-26 15:14:45,1
1,3511,A,113006,2025-10-26 15:22:58,1
1,3483,A,111161,2025-10-26 15:27:20,1
1,11961,C,111258,2025-10-26 15:32:45,1
1,13868,C,110053,2025-10-26 15:32:54,1
1,1308,A,106782,2025-10-26 15:43:13,1
1,3473,A,116727,2025-10-26 15:48:49,1
1,16707,D,113703,2025-10-26 15:54:58,1
1,18388,D,119983,2025-10-26 15:56:10,1
1,9324,B,112162,2025-10-26 16:01:43,1
1,19355,D,111869,2025-10-26 16:04:07,1
1,18760,D,118568,2025-10-26 16:04:54,1
1,3784,A,113411,2025-10-26 16:05:05,1
1,7284,B,107743,2025-10-26 16:05:52,1
1,10827,C,105220,2025-10-26 16:09:41,1
1,17670,D,105244,2025-10-26 16:19:51,1
1,2653,A,113232,2025-10-26 16:20:35,1
1,9887,B,111229,2025-10-26 16:22:58,1
1,2218,A,118043,2025-10-26 16:25:22,1
1,5152,B,116582,2025-10-26 16:27:53,1
1,13489,C,105714,2025-10-26 16:31:47,1
1,17595,D,116529,2025-10-26 16:33:10,1
1,19773,D,103513,2025-10-26 16:35:21,1
1,12819,C,119050,2025-10-26 16:38:02,1
1,14911,C,110658,2025-10-26 16:38:57,1
1,16726,D,117915,2025-10-26 16:46:10,1
1,8373,B,110147,2025-10-26 16:47:08,1
1,12520,C,110339,2025-10-26 16:48:53,1
1,12812,C,112157,2025-10-26 16:51:47,1
1,2277,A,111501,2025-10-26 16:58:12,1
1,13300,C,111284,2025-10-26 17:07:32,1
1,5928,B,102571,2025-10-26 17:07:48,1
1,15831,D,108067,2025-10-26 17:24:11,1
1,469,A,119396,2025-10-26 17:40:01,1
1,3486,A,114122,2025-10-26 17:40:39,1
1,6017,B,118976,2025-10-26 17:48:40,1
1,16390,D,105659,2025-10-26 17:51:25,1
1,4881,A,109196,2025-10-26 18:16:09,1
1,2311,A,100421,2025-10-26 18:16:17,1
1,8193,B,102315,2025-10-26 18:27:12,1
1,17963,D,109608,2025-10-26 18:28:13,1
1,11311,C,108285,2025-10-26 18:34:30,1
1,12051,C,119802,2025-10-26 18:35:45,1
1,10728,C,111158,2025-10-26 18:36:03,1
1,18758,D,109681,2025-10-26 18:42:20,1
1,13602,C,116097,2025-10-26 18:42:23,1
1,4316,A,110466,2025-10-26 18:55:01,1
1,6945,B,113886,2025-10-26 19:14:29,1
1,18543,D,107407,2025-10-26 19:16:01,1
1,11562,C,115836,2025-10-26 19:21:50,1
1,15301,D,104312,2025-10-26 19:23:43,1
1,19249,D,100793,2025-10-26 19:26:20,1
1,12525,C,101070,2025-10-26 19:28:57,1
1,10353,C,106377,2025-10-26 19:29:45,1
1,5704,B,119882,2025-10-26 19:31:43,1
1,3849,A,114869,2025-10-26 19:41:16,1
1,12150,C,100900,2025-10-26 19:43:53,1
1,13523,C,105375,2025-10-26 19:45:05,1
1,11907,C,102801,2025-10-26 19:47:34,1
1,1376,A,114049,2025-10-26 19:52:40,1
1,1381,A,100361,2025-10-26 19:53:12,1
1,6241,B,112770,2025-10-26 19:53:46,1
1,15727,D,115278,2025-10-26 19:57:32,1
1,9635,B,118833,2025-10-26 20:05:39,1
1,17102,D,115941,2025-10-26 20:14:02,1
1,4381,A,112738,2025-10-26 20:26:35,1
1,12400,C,110067,2025-10-26 20:28:44,1
1,10937,C,110557,2025-10-26 20:28:47,1
1,6922,B,110637,2025-10-26 20:31:14,1
1,12312,C,106663,2025-10-26 20:33:09,1
1,256,A,112110,2025-10-26 20:33:11,1
1,15424,D,118672,2025-10-26 20:35:25,1
1,19789,D,108538,2025-10-26 20:39:14,1
1,1103,A,107730,2025-10-26 20:45:32,1
1,16581,D,103373,2025-10-26 20:45:59,1
1,17238,D,101812,2025-10-26 20:48:38,1
1,2527,A,106491,2025-10-26 20:49:05,1
1,11641,C,101011,2025-10-26 20:57:12,1
1,6874,B,101349,2025-10-26 21:15:31,1
1,9370,B,110417,2025-10-26 21:16:32,1
1,9864,B,111126,2025-10-26 21:17:45,1
1,12689,C,113334,2025-10-26 21:21:19,1
1,311,A,116168,2025-10-26 21:23:24,1
1,13004,C,108713,2025-10-26 21:31:11,1
1,13824,C,113133,2025-10-26 21:32:33,1
1,4056,A,106140,2025-10-26 21:43:27,1
1,8235,B,116782,2025-10-26 21:51:07,1
1,1262,A,113842,2025-10-26 21:52:52,1
1,13306,C,107763,2025-10-26 21:56:36,1
1,13038,C,104137,2025-10-26 21:57:36,1
1,19264,D,111732,2025-10-26 22:04:33,1
1,1388,A,106091,2025-10-26 22:06:58,1
1,11050,C,101803,2025-10-26 22:12:07,1
1,11717,C,119304,2025-10-26 22:16:13,1
1,14888,C,107899,2025-10-26 22:18:29,1
1,19994,D,112220,2025-10-26 22:25:10,1
1,148,A,115294,2025-10-26 22:28:35,1
1,17422,D,105343,2025-10-26 22:38:51,1
1,306,A,116946,2025-10-26 22:46:33,1
1,10654,C,101713,2025-10-26 22:49:51,1
1,9627,B,104252,2025-10-26 22:54:01,1
1,6914,B,107392,2025-10-26 23:13:54,1
1,9640,B,116270,2025-10-26 23:19:34,1
1,4851,A,107600,2025-10-26 23:26:08,1
1,4240,A,117864,2025-10-26 23:36:00,1
1,6295,B,101779,2025-10-26 23:36:07,1
1,2474,A,110285,2025-10-26 23:36:49,1
1,13985,C,108798,2025-10-26 23:37:04,1
1,371,A,106576,2025-10-26 23:40:08,1
1,4556,A,103177,2025-10-26 23:58:00,1
1,13809,C,108983,2025-10-26 23:58:19,1
1,7205,B,110369,2025-10-27 00:04:16,1
1,16985,D,112956,2025-10-27 00:17:43,1
1,19110,D,115669,2025-10-27 00:19:31,1
1,5852,B,112454,2025-10-27 00:21:34,1
1,16813,D,114489,2025-10-27 00:27:18,1
1,8549,B,114823,2025-10-27 00:31:22,1
1,16560,D,107899,2025-10-27 00:42:34,1
1,6090,B,102735,2025-10-27 00:52:07,1
1,6547,B,112475,2025-10-27 00:54:01,1
1,13234,C,115478,2025-10-27 01:01:32,1
1,10413,C,110216,2025-10-27 01:13:03,1
1,671,A,104669,2025-10-27 01:18:17,1
1,18950,D,104560,2025-10-27 01:18:21,1
1,1696,A,107386,2025-10-27 01:25:44,1
1,13837,C,115757,2025-10-27 01:36:32,1
1,1188,A,118469,2025-10-27 01:37:28,1
1,9375,B,114928,2025-10-27 01:43:21,1
1,995,A,103420,2025-10-27 01:45:38,1
1,16287,D,102342,2025-10-27 01:48:39,1
1,10737,C,106340,2025-10-27 01:51:50,1
1,551,A,111069,2025-10-27 01:55:45,1
1,2899,A,115670,2025-10-27 01:55:50,1
1,6267,B,114278,2025-10-27 01:55:59,1
1,2449,A,101980,2025-10-27 01:59:35,1
1,15266,D,116313,2025-10-27 02:24:46,1
1,3713,A,119176,2025-10-27 02:33:34,1
1,16973,D,115445,2025-10-27 02:36:46,1
1,8880,B,114053,2025-10-27 02:41:36,1
1,1656,A,107277,2025-10-27 02:48:27,1
1,3772,A,111087,2025-10-27 02:49:36,1
1,2732,A,115605,2025-10-27 02:52:52,1
1,16757,D,104895,2025-10-27 02:56:51,1
1,9504,B,118420,2025-10-27 02:57:01,1
1,10932,C,109579,2025-10-27 02:57:31,1
1,10925,C,109350,2025-10-27 03:06:29,1
1,17750,D,118827,2025-10-27 03:21:12,1
1,8727,B,105464,2025-10-27 03:22:46,1
1,8747,B,113599,2025-10-27 03:27:16,1
1,19879,D,105505,2025-10-27 03:33:28,1
1,15790,D,106650,2025-10-27 03:43:03,1
1,19018,D,116551,2025-10-27 04:06:15,1
1,3151,A,111998,2025-10-27 04:07:56,1
1,16990,D,102186,2025-10-27 04:16:09,1
1,14636,C,103347,2025-10-27 04:16:23,1
1,12605,C,106517,2025-10-27 04:17:21,1
1,9435,B,109851,2025-10-27 04:24:53,1
1,2761,A,107119,2025-10-27 04:28:07,1
1,2413,A,116288,2025-10-27 04:29:50,1
1,16426,D,116389,2025-10-27 04:38:13,1
1,16151,D,112223,2025-10-27 04:48:39,1
1,11783,C,119100,2025-10-27 04:51:53,1
1,16629,D,108301,2025-10-27 05:11:28,1
1,2924,A,116824,2025-10-27 05:11:40,1
1,16824,D,102292,2025-10-27 05:24:53,1
1,18793,D,115099,2025-10-27 05:37:57,1
1,12245,C,113458,2025-10-27 05:40:54,1
1,19052,D,107266,2025-10-27 06:07:50,1
1,17876,D,117091,2025-10-27 06:15:12,1
1,4857,A,109406,2025-10-27 06:17:07,1
1,18066,D,109716,2025-10-27 06:28:31,1
1,613,A,101019,2025-10-27 06:41:22,1
1,4066,A,103290,2025-10-27 06:58:31,1
1,17851,D,119270,2025-10-27 07:04:54,1
1,10825,C,109543,2025-10-27 07:06:13,1
1,8806,B,117027,2025-10-27 07:17:03,1
1,5690,B,117295,2025-10-27 07:19:01,1
1,15944,D,110431,2025-10-27 07:22:02,1
1,1844,A,100083,2025-10-27 07:22:11,1
1,13611,C,113244,2025-10-27 07:36:53,1
1,11272,C,110726,2025-10-27 07:51:24,1
1,19999,D,110077,2025-10-27 07:57:17,1
1,7912,B,110535,2025-10-27 08:15:45,1
1,9165,B,107707,2025-10-27 08:20:18,1
1,7677,B,101865,2025-10-27 08:27:18,1
1,6431,B,106820,2025-10-27 08:32:21,1
1,11220,C,104716,2025-10-27 08:52:18,1
1,192,A,104238,2025-10-27 08:55:34,1
1,5842,B,100766,2025-10-27 09:02:23,1
1,3903,A,118912,2025-10-27 09:07:07,1
1,113,A,104697,2025-10-27 09:14:08,1
1,15700,D,119339,2025-10-27 09:15:40,1
1,12831,C,104191,2025-10-27 09:19:58,1
1,19307,D,107229,2025-10-27 09:20:36,1
1,17991,D,116965,2025-10-27 09:20:47,1
1,2117,A,113445,2025-10-27 09:21:00,1
1,3036,A,100596,2025-10-27 09:24:18,1
1,964,A,105990,2025-10-27 09:25:03,1
1,1970,A,119908,2025-10-27 09:25:18,1
1,4188,A,108929,2025-10-27 09:25:26,1
1,9143,B,113469,2025-10-27 09:28:33,1
1,10722,C,103803,2025-10-27 09:28:42,1
1,7472,B,111556,2025-10-27 09:29:17,1
1,5646,B,111974,2025-10-27 09:33:06,1
1,8176,B,110578,2025-10-27 09:43:36,1
1,6638,B,115976,2025-10-27 09:45:35,1
1,10991,C,101623,2025-10-27 09:49:20,1
1,16244,D,103582,2025-10-27 09:56:32,1
1,2114,A,104168,2025-10-27 09:58:01,1
1,1693,A,117333,2025-10-27 10:07:47,1
1,4610,A,101975,2025-10-27 10:07:51,1
1,439,A,115567,2025-10-27 10:10:13,1
1,15948,D,100077,2025-10-27 10:10:52,1
1,391,A,117106,2025-10-27 10:15:24,1
1,19750,D,109024,2025-10-27 10:18:04,1
1,353,A,119034,2025-10-27 10:19:28,1
1,2969,A,105374,2025-10-27 10:23:42,1
1,12061,C,116720,2025-10-27 10:27:38,1
1,15104,D,103396,2025-10-27 10:46:46,1
1,10964,C,103225,2025-10-27 10:48:13,1
1,7160,B,111266,2025-10-27 10:54:36,1
1,15277,D,102693,2025-10-27 10:56:38,1
1,2776,A,101003,2025-10-27 11:07:21,1
1,11688,C,117704,2025-10-27 11:21:36,1
1,4573,A,107267,2025-10-27 11:24:04,1
1,16676,D,100905,2025-10-27 11:24:33,1
1,12393,C,106028,2025-10-27 11:29:03,1
1,2933,A,101550,2025-10-27 11:38:18,1
1,5044,B,114531,2025-10-27 11:40:05,1
1,14417,C,111914,2025-10-27 11:48:57,1
1,9345,B,110318,2025-10-27 12:10:29,1
1,3314,A,110037,2025-10-27 12:17:32,1
1,11472,C,114219,2025-10-27 12:22:39,1
1,10503,C,105752,2025-10-27 12:24:26,1
1,14981,C,101235,2025-10-27 12:28:17,1
1,12615,C,117173,2025-10-27 12:34:35,1
1,11838,C,114816,2025-10-27 12:36:28,1
1,15985,D,103198,2025-10-27 12:44:56,1
1,584,A,104333,2025-10-27 12:47:54,1
1,6148,B,112787,2025-10-27 12:54:46,1
1,9760,B,102108,2025-10-27 12:57:23,1
1,3581,A,102266,2025-10-27 13:00:18,1
1,6490,B,109823,2025-10-27 13:08:53,1
1,6887,B,108351,2025-10-27 13:10:10,1
1,2475,A,101387,2025-10-27 13:15:22,1
1,5382,B,105843,2025-10-27 13:28:22,1
1,6579,B,108237,2025-10-27 13:35:49,1
1,7952,B,108983,2025-10-27 13:41:35,1
1,12425,C,108772,2025-10-27 13:45:06,1
1,6447,B,102120,2025-10-27 13:49:30,1
1,1524,A,118765,2025-10-27 13:51:35,1
1,15117,D,118094,2025-10-27 13:52:47,1
1,17856,D,116691,2025-10-27 13:54:50,1
1,17945,D,119441,2025-10-27 13:55:10,1
1,327,A,109456,2025-10-27 13:58:55,1
1,2433,A,118319,2025-10-27 14:10:55,1
1,10034,C,103027,2025-10-27 14:17:58,1
1,5096,B,113537,2025-10-27 14:25:15,1
1,9302,B,119511,2025-10-27 14:27:30,1
1,763,A,100262,2025-10-27 14:29:49,1
1,3981,A,102697,2025-10-27 14:31:12,1
1,16291,D,108046,2025-10-27 14:53:39,1
1,8586,B,110714,2025-10-27 14:58:45,1
1,14990,C,110060,2025-10-27 15:10:15,1
1,2805,A,112317,2025-10-27 15:10:32,1
1,19896,D,112122,2025-10-27 15:15:07,1
1,19637,D,114166,2025-10-27 15:25:48,1
1,6268,B,117722,2025-10-27 15:26:47,1
1,8216,B,102653,2025-10-27 15:33:33,1
1,2180,A,119385,2025-10-27 15:33:59,1
1,15834,D,107884,2025-10-27 15:40:02,1
1,8520,B,109290,2025-10-27 15:40:59,1
1,6621,B,100725,2025-10-27 15:44:37,1
1,11724,C,105305,2025-10-27 15:46:50,1
1,6752,B,112481,2025-10-27 15:47:29,1
1,305,A,109795,2025-10-27 15:48:11,1
1,7003,B,112857,2025-10-27 15:49:29,1
1,14216,C,114606,2025-10-27 16:08:25,1
1,10158,C,102461,2025-10-27 16:13:14,1
1,11799,C,108752,2025-10-27 16:18:55,1
1,17244,D,111152,2025-10-27 16:19:49,1
1,5328,B,106176,2025-10-27 16:19:59,1
1,14347,C,101134,2025-10-27 16:23:12,1
1,820,A,117592,2025-10-27 16:26:19,1
1,14425,C,117675,2025-10-27 16:38:18,1
1,2450,A,100567,2025-10-27 16:45:03,1
1,8051,B,100339,2025-10-27 16:48:30,1
1,3223,A,119044,2025-10-27 16:55:30,1
1,14218,C,106859,2025-10-27 17:03:06,1
1,6318,B,115687,2025-10-27 17:14:58,1
1,19838,D,118170,2025-10-27 17:28:47,1
1,2697,A,115938,2025-10-27 17:35:33,1
1,1757,A,113949,2025-10-27 17:39:32,1
1,1613,A,102077,2025-10-27 17:39:33,1
1,3431,A,115795,2025-10-27 17:44:43,1
1,4412,A,117919,2025-10-27 17:52:50,1
1,9939,B,119543,2025-10-27 18:06:02,1
1,4710,A,105652,2025-10-27 18:17:06,1
1,4494,A,108169,2025-10-27 18:25:27,1
1,13093,C,118370,2025-10-27 18:29:57,1
1,7688,B,115292,2025-10-27 18:37:17,1
1,8476,B,102524,2025-10-27 18:42:58,1
1,2786,A,105009,2025-10-27 18:55:04,1
1,3117,A,107661,2025-10-27 19:07:01,1
1,10256,C,104597,2025-10-27 19:13:00,1
1,15810,D,119993,2025-10-27 19:22:16,1
1,1444,A,100039,2025-10-27 19:34:02,1
1,10163,C,107331,2025-10-27 19:36:37,1
1,5609,B,102134,2025-10-27 19:37:48,1
1,4800,A,113746,2025-10-27 19:49:10,1
1,3053,A,109924,2025-10-27 19:50:59,1
1,13072,C,116533,2025-10-27 19:51:45,1
1,9421,B,102058,2025-10-27 19:52:22,1
1,5077,B,107697,2025-10-27 20:00:42,1
1,8818,B,106073,2025-10-27 20:01:46,1
1,15806,D,115776,2025-10-27 20:10:41,1
1,3182,A,110171,2025-10-27 20:16:59,1
1,1720,A,111425,2025-10-27 20:21:32,1
1,8194,B,103861,2025-10-27 20:24:13,1
1,17577,D,111363,2025-10-27 20:24:33,1
1,9044,B,105671,2025-10-27 20:31:39,1
1,7590,B,106812,2025-10-27 20:41:21,1
1,14276,C,101724,2025-10-27 20:46:36,1
1,10894,C,102631,2025-10-27 20:47:09,1
1,14101,C,109360,2025-10-27 21:00:33,1
1,15164,D,112558,2025-10-27 21:06:06,1
1,10568,C,104427,2025-10-27 21:07:32,1
1,3957,A,101353,2025-10-27 21:23:06,1
1,19515,D,116495,2025-10-27 21:24:17,1
1,1009,A,115666,2025-10-27 21:25:17,1
1,532,A,115581,2025-10-27 21:38:22,1
1,5502,B,117750,2025-10-27 21:45:16,1
1,10597,C,117801,2025-10-27 21:46:03,1
1,11305,C,113376,2025-10-27 21:46:29,1
1,14795,C,106255,2025-10-27 21:53:34,1
1,19010,D,103098,2025-10-27 22:00:59,1
1,19369,D,114270,2025-10-27 22:05:36,1
1,10471,C,118001,2025-10-27 22:24:48,1
1,5929,B,113741,2025-10-27 22:27:07,1
1,14139,C,111154,2025-10-27 22:30:42,1
1,4884,A,107003,2025-10-27 22:31:37,1
1,16306,D,113652,2025-10-27 22:37:09,1
1,15792,D,112874,2025-10-27 22:38:43,1
1,6321,B,103111,2025-10-27 22:40:34,1
1,15287,D,116765,2025-10-27 22:40:44,1
1,8497,B,104515,2025-10-27 22:40:50,1
1,12248,C,103726,2025-10-27 22:40:50,1
1,1250,A,114448,2025-10-27 22:43:54,1
1,11752,C,115252,2025-10-27 22:45:47,1
1,3921,A,105319,2025-10-27 22:46:58,1
1,4781,A,119478,2025-10-27 22:54:49,1
1,9214,B,117578,2025-10-27 22:56:49,1
1,4035,A,117727,2025-10-27 22:58:33,1
1,3408,A,100628,2025-10-27 23:02:53,1
1,5707,B,115161,2025-10-27 23:02:59,1
1,3572,A,115465,2025-10-27 23:11:05,1
1,4758,A,115389,2025-10-27 23:13:29,1
1,2859,A,117219,2025-10-27 23:15:33,1
1,10473,C,119553,2025-10-27 23:25:01,1
1,5460,B,107828,2025-10-27 23:26:19,1
1,15627,D,101756,2025-10-27 23:30:47,1
1,18480,D,100385,2025-10-27 23:42:17,1
1,14375,C,111574,2025-10-27 23:44:03,1
1,2695,A,103596,2025-10-27 23:49:19,1
1,2910,A,100322,2025-10-27 23:54:31,1
1,7782,B,117582,2025-10-27 23:59:39,1
1,4097,A,108938,2025-10-28 00:00:38,1
1,6716,B,116329,2025-10-28 00:04:29,1
1,19434,D,110124,2025-10-28 00:08:45,1
1,377,A,118723,2025-10-28 00:21:00,1
1,4607,A,113188,2025-10-28 00:22:33,1
1,18477,D,119952,2025-10-28 00:23:33,1
1,11012,C,109213,2025-10-28 00:30:49,1
1,13279,C,100164,2025-10-28 00:31:48,1
1,19571,D,104590,2025-10-28 00:34:46,1
1,7846,B,102434,2025-10-28 00:35:00,1
1,18464,D,114373,2025-10-28 00:37:43,1
1,18255,D,112653,2025-10-28 00:41:11,1
1,297,A,100550,2025-10-28 00:41:34,1
1,18555,D,106829,2025-10-28 00:46:57,1
1,5501,B,119070,2025-10-28 01:14:33,1
1,12718,C,115963,2025-10-28 01:25:23,1
1,3895,A,105126,2025-10-28 01:27:40,1
1,208,A,111724,2025-10-28 01:50:00,1
1,14383,C,118376,2025-10-28 02:00:13,1
1,16686,D,109170,2025-10-28 02:01:18,1
1,5533,B,106144,2025-10-28 02:11:09,1
1,14386,C,117030,2025-10-28 02:18:19,1
1,8164,B,107765,2025-10-28 02:29:41,1
1,8278,B,113264,2025-10-28 02:29:56,1
1,18889,D,102310,2025-10-28 02:32:44,1
1,7567,B,113899,2025-10-28 02:33:55,1
1,9152,B,110407,2025-10-28 02:35:37,1
1,1477,A,103722,2025-10-28 02:37:35,1
1,15673,D,105213,2025-10-28 02:51:23,1
1,11285,C,109473,2025-10-28 02:54:05,1
1,3669,A,105907,2025-10-28 03:06:58,1
1,741,A,101207,2025-10-28 03:10:02,1
1,9057,B,115236,2025-10-28 03:15:52,1
1,7172,B,114623,2025-10-28 03:28:13,1
1,10799,C,112184,2025-10-28 03:45:13,1
1,13294,C,111240,2025-10-28 04:01:30,1
1,18876,D,110167,2025-10-28 04:09:54,1
1,9656,B,107715,2025-10-28 04:10:39,1
1,8484,B,104322,2025-10-28 04:14:33,1
1,13606,C,100492,2025-10-28 04:17:50,1
1,19518,D,101705,2025-10-28 04:28:40,1
1,7642,B,107320,2025-10-28 04:29:56,1
1,16565,D,108618,2025-10-28 04:48:18,1
1,202,A,101098,2025-10-28 04:53:55,1
1,5982,B,102584,2025-10-28 05:02:35,1
1,19154,D,110654,2025-10-28 05:05:01,1
1,94,A,112604,2025-10-28 05:10:51,1
1,7466,B,102492,2025-10-28 05:22:28,1
1,10909,C,115702,2025-10-28 05:25:51,1
1,3403,A,114180,2025-10-28 05:26:02,1
1,199,A,100445,2025-10-28 05:32:12,1
1,11633,C,111405,2025-10-28 05:41:29,1
1,1594,A,100715,2025-10-28 05:43:43,1
1,6650,B,100581,2025-10-28 05:44:53,1
1,154,A,119342,2025-10-28 05:57:29,1
1,9902,B,119510,2025-10-28 06:02:44,1
1,19300,D,100788,2025-10-28 06:03:29,1
1,4860,A,104571,2025-10-28 06:10:39,1
1,8879,B,105974,2025-10-28 06:39:15,1
1,13381,C,110721,2025-10-28 06:51:26,1
1,3021,A,112724,2025-10-28 07:06:19,1
1,17201,D,111628,2025-10-28 07:09:22,1
1,10365,C,114429,2025-10-28 07:11:20,1
1,10516,C,104891,2025-10-28 07:24:46,1
1,19746,D,117115,2025-10-28 07:25:07,1
1,1374,A,114954,2025-10-28 07:31:44,1
1,15815,D,119142,2025-10-28 07:36:12,1
1,11706,C,115995,2025-10-28 07:36:52,1
1,3750,A,106251,2025-10-28 07:41:46,1
1,13612,C,114951,2025-10-28 07:48:33,1
1,1853,A,116361,2025-10-28 07:57:00,1
1,3754,A,114383,2025-10-28 07:58:52,1
1,4620,A,101058,2025-10-28 08:13:01,1
1,1493,A,116612,2025-10-28 08:16:53,1
1,19795,D,106881,2025-10-28 08:18:37,1
1,11890,C,100638,2025-10-28 08:19:17,1
1,12114,C,108634,2025-10-28 08:19:58,1
1,19837,D,116705,2025-10-28 08:26:33,1
1,13174,C,100560,2025-10-28 08:28:39,1
1,13759,C,112279,2025-10-28 08:41:31,1
1,15384,D,106264,2025-10-28 08:44:16,1
1,8478,B,117281,2025-10-28 08:45:02,1
1,6726,B,112717,2025-10-28 08:45:46,1
1,3810,A,102702,2025-10-28 08:49:15,1
1,18645,D,105279,2025-10-28 08:49:33,1
1,6344,B,116924,2025-10-28 08:49:55,1
1,17993,D,108109,2025-10-28 08:51:48,1
1,934,A,115714,2025-10-28 09:00:40,1
1,3619,A,117291,2025-10-28 09:02:49,1
1,420,A,108047,2025-10-28 09:11:19,1
1,11595,C,118038,2025-10-28 09:20:15,1
1,18118,D,101269,2025-10-28 09:20:37,1
1,11971,C,109664,2025-10-28 09:30:03,1
1,15140,D,106040,2025-10-28 09:32:21,1
1,7200,B,100952,2025-10-28 09:44:49,1
1,10198,C,113433,2025-10-28 09:55:54,1
1,3884,A,110057,2025-10-28 09:56:33,1
1,7988,B,102923,2025-10-28 10:09:04,1
1,19625,D,106112,2025-10-28 10:14:33,1
1,11886,C,117462,2025-10-28 10:23:07,1
1,16504,D,103465,2025-10-28 10:27:09,1
1,319,A,102461,2025-10-28 10:35:31,1
1,707,A,117741,2025-10-28 10:40:03,1
1,5746,B,115983,2025-10-28 10:43:51,1
1,14061,C,102139,2025-10-28 10:53:49,1
1,1061,A,119009,2025-10-28 10:56:30,1
1,529,A,119727,2025-10-28 10:57:46,1
1,12575,C,114675,2025-10-28 11:04:29,1
1,15118,D,112509,2025-10-28 11:11:22,1
1,6550,B,102248,2025-10-28 11:11:59,1
1,9910,B,114472,2025-10-28 11:12:23,1
1,13120,C,104045,2025-10-28 11:15:46,1
1,17425,D,118313,2025-10-28 11:17:10,1
1,16097,D,112943,2025-10-28 11:27:02,1
1,11067,C,108571,2025-10-28 11:30:26,1
1,7890,B,102036,2025-10-28 11:36:29,1
1,3814,A,107022,2025-10-28 11:43:19,1
1,5619,B,104366,2025-10-28 11:46:19,1
1,5997,B,109009,2025-10-28 12:02:28,1
1,19517,D,110582,2025-10-28 12:08:09,1
1,1466,A,106327,2025-10-28 12:10:41,1
1,2872,A,111820,2025-10-28 12:13:59,1
1,12443,C,109337,2025-10-28 12:26:11,1
1,2376,A,106969,2025-10-28 12:27:43,1
1,10612,C,114339,2025-10-28 12:31:57,1
1,12151,C,106229,2025-10-28 12:32:07,1
1,5544,B,107889,2025-10-28 12:32:50,1
1,6651,B,100504,2025-10-28 12:34:14,1
1,18319,D,103955,2025-10-28 12:36:55,1
1,14695,C,110869,2025-10-28 12:40:50,1
1,5500,B,101396,2025-10-28 12:48:41,1
1,14700,C,115811,2025-10-28 12:57:33,1
1,19349,D,118513,2025-10-28 13:26:36,1
1,7813,B,103188,2025-10-28 13:27:06,1
1,15070,D,111064,2025-10-28 13:27:56,1
1,6315,B,105367,2025-10-28 13:28:34,1
1,17323,D,110794,2025-10-28 13:32:03,1
1,8309,B,113817,2025-10-28 13:32:39,1
1,6054,B,112364,2025-10-28 13:33:34,1
1,11806,C,102116,2025-10-28 13:56:06,1
1,16521,D,108782,2025-10-28 14:02:49,1
1,11903,C,100665,2025-10-28 14:03:58,1
1,17219,D,103652,2025-10-28 14:04:29,1
1,13876,C,101299,2025-10-28 14:10:53,1
1,9970,B,100953,2025-10-28 14:15:05,1
1,3596,A,118336,2025-10-28 14:17:30,1
1,4280,A,100176,2025-10-28 14:19:27,1
1,6434,B,117877,2025-10-28 14:20:21,1
1,9150,B,111235,2025-10-28 14:33:50,1
1,2548,A,106115,2025-10-28 14:37:49,1
1,10479,C,112598,2025-10-28 14:44:53,1
1,6185,B,105651,2025-10-28 14:59:08,1
1,2817,A,101758,2025-10-28 15:01:20,1
1,2178,A,104189,2025-10-28 15:15:50,1
1,1336,A,119697,2025-10-28 15:18:05,1
1,8684,B,114393,2025-10-28 15:18:05,1
1,1394,A,115764,2025-10-28 15:18:51,1
1,18354,D,112820,2025-10-28 15:22:23,1
1,8625,B,101583,2025-10-28 15:36:47,1
1,2308,A,107827,2025-10-28 15:39:00,1
1,11353,C,119226,2025-10-28 15:53:39,1
1,1411,A,107213,2025-10-28 15:57:31,1
1,1672,A,100831,2025-10-28 16:05:34,1
1,16925,D,107658,2025-10-28 16:05:45,1
